4.3, 0.15
11.45, 4.36
10.82, 1.52
9.45, 0.63
8.13, 1.2
13.62, 5.25
11.72, 3.38
13.58, 4.23
0.87, 0
6.81, 3.59
12.79, 4.17
2.0, 1.2
2.45, 0.17
7.58, 0.36
14.52, 5.86
8.01, 3.18
7.95, 1.72
12.4, 3.08
11.62, 3.41
6.52, 2.78
1.7, 1.35
3.9, 2.13
0.84, 0
1.59, 1.02
7.35, 1.38
6.86, 3.77
6.56, 0
13.48, 4.25
8.22, 3.17
1.88, 0
14.05, 4.45
4.02, 0.78
8.71, 1.66
3.17, 0.54
13.08, 5.18
4.3, 0.16
6.98, 2.82
1.68, 0.64
8.17, 2.04
2.0, 0
7.84, 1.52
8.34, 2.49
7.97, 1.09
11.8, 3.3
6.19, 3.43
6.77, 1.52
10.79, 2.99
1.02, 0
12.84, 4.26
9.48, 2.91