optumTweets_pol,optumTweets_sub,uhcTweets_pol,uhcTweets_sub
0.0,0.0,0.8,0.75
-0.015151515151515152,0.2606060606060606,-0.18333333333333335,0.7000000000000001
0.0,0.0,0.21428571428571427,0.5714285714285714
0.2,0.1,-0.6,0.8
0.0,0.0,-0.1,0.5
0.55,0.48750000000000004,0.3352272727272727,0.6944444444444444
0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0
0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0
0.35,0.5,0.0,0.0
0.5,1.0,0.625,0.75
0.0,0.0,0.16742424242424242,0.571969696969697
0.8,0.4,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.39285714285714285,0.7123015873015872
0.0,0.0,0.0,0.0
0.0,0.0,0.125,1.0
0.0,0.0,0.0,0.0
0.5,0.5,0.0972222222222222,0.4194444444444445
0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.775
0.2,0.2,0.0,0.0
0.0,0.0,0.46875,0.75
0.5,0.75,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666667
0.325,0.325,0.0,0.0
0.0,0.0,0.4,0.4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.1,-0.4,0.4
0.0,0.0,0.0,0.0
0.39285714285714285,0.5178571428571428,0.48522727272727273,0.6772727272727272
0.0,0.0,0.0,0.0
0.0,1.0,0.375,0.875
0.0,0.0,0.25,0.3333333333333333
0.0,0.0,0.0,0.0
0.4,1.0,0.0,0.0
0.39285714285714285,0.5178571428571428,0.0,0.0
0.0,0.0,0.1,0.4
0.25,0.3333333333333333,0.0,0.125
-0.15555555555555559,0.2888888888888889,0.25,0.3333333333333333
0.35,0.55,0.25,0.5
0.0,0.0,0.0,0.0
0.2,0.2,-0.6999999999999998,0.6666666666666666
0.0,0.0,0.0,0.0
0.0,0.0,-0.19999999999999998,0.75
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.4333333333333333,0.7333333333333333
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.15,0.26666666666666666
0.0,0.0,0.8,0.4
0.0,0.0,0.0,0.0
0.0,0.0,-0.2916666666666667,0.5416666666666666
0.25,0.25,0.78125,0.5
0.0,0.0,-0.033333333333333326,0.4533333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.1
0.0,0.0,-0.2916666666666667,0.5416666666666666
0.16666666666666666,0.16666666666666666,0.0,0.0
0.0,0.0,0.9375,0.8
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.0
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.0,0.0,0.0
0.4,1.0,0.25,0.5
0.0,0.1,0.0,0.55
0.0,0.0,0.17045454545454544,0.5
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.2416666666666667,0.7166666666666668
0.0,0.0,0.0,0.0
0.0,0.05,0.0,0.0
0.0,0.0,-0.3,0.4
0.0,0.0,0.375,0.9444444444444444
0.0,0.0,-0.5,0.6
0.06818181818181818,0.22727272727272727,0.31500000000000006,0.22000000000000003
0.0,0.0,0.0,0.0
-0.05,0.0,0.0,0.0
0.0,0.0,0.7,0.6000000000000001
0.13636363636363635,0.45454545454545453,0.3,0.2
-0.1,0.1,0.13636363636363635,0.5
0.0,0.0,0.0,0.0
0.45,0.5333333333333333,0.13636363636363635,0.5
0.0,0.0,0.25,0.4
0.06818181818181818,0.22727272727272727,0.4,0.4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7,1.0,-0.04999999999999999,0.7
0.4,0.8,0.0,0.2
0.0,0.0,0.0,0.0
0.0,0.25,0.3125,0.3
0.0,0.0,0.30833333333333335,0.5666666666666667
0.0,0.05,0.0,0.0
0.0,0.1,-0.16666666666666666,0.7000000000000001
0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.75
0.5,0.5,0.8,0.7
0.0,0.0,0.7,0.9
0.0,0.0,-0.2,0.6
0.1875,0.375,0.0,0.0
0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.16666666666666666
0.0,0.5,-0.6666666666666666,1.0
0.06818181818181818,0.22727272727272727,0.48828125,0.3333333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.16666666666666666
-0.05,0.0,0.175,0.6
0.0,0.0,-0.4,0.4
0.0,0.0,0.16666666666666666,0.19999999999999998
0.0,0.0,-0.2,0.45
-0.4,0.7,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.25,1.0
0.0,0.1,0.0,0.0
0.0,0.0,0.0375,0.44375
0.0,0.0,0.13636363636363635,0.45454545454545453
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.1,0.2
0.0,0.0,0.2,0.7
0.0,0.0,-0.2,0.25
-0.1,0.55,0.0,0.0
0.0,0.0,0.0,0.0
0.875,0.6000000000000001,0.0,0.0
0.0,0.0,0.625,0.75
0.5,0.5,0.0,0.0
0.0,0.0,-0.08333333333333333,0.45833333333333337
0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.15000000000000002,0.4833333333333334
0.0,0.0,-0.2,0.45
0.0,0.1,-0.3125,0.875
0.0,0.0,0.0,0.0
-0.05,0.0,0.0,0.0
0.0,0.0,0.15,0.6499999999999999
-0.05,0.0,0.0,0.0
0.0,0.125,0.25,0.5
0.0,0.0,0.0,0.0
0.1875,0.375,0.0,0.0
0.0,0.0,0.8,0.4
0.0,0.0,-0.5,1.0
0.875,0.6000000000000001,-1.0,1.0
1.0,0.3,-0.2,0.25
0.0,0.0,0.4,0.375
0.0,0.0,0.0,0.0
0.16666666666666666,0.3333333333333333,-0.3111111111111111,0.5555555555555555
0.0,0.1,0.0,0.0
0.25,0.3,0.0,0.0
0.0,0.0,-0.2708333333333333,0.3333333333333333
0.0,0.0,0.1,0.2
0.0,0.0,0.0,0.0
0.0,0.0,0.8,0.75
0.25,0.3,0.0,0.0
0.0,0.0,0.0,0.1
0.0,0.1,0.0,0.0
-0.1,0.1,0.25,1.0
0.0,0.0,0.0,0.0
-0.3674603174603175,0.5115079365079365,0.0,0.0
0.4,0.4,0.0,0.0
0.0,0.0,-0.25,0.8888888888888888
0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.3333333333333333
0.0,0.0,0.3833333333333333,0.6
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.0
0.06818181818181818,0.22727272727272727,0.6166666666666667,0.6166666666666667
0.0,0.0,0.7,0.6000000000000001
0.0,0.0,0.7,0.6000000000000001
0.5,0.5,0.011111111111111118,0.17777777777777778
-0.0625,0.5,0.0,0.0
0.0,0.0,0.9375,0.8
0.0,0.0,0.0,0.0
0.65,0.15,0.375,0.875
0.0,0.0,-0.4,0.4
0.5,0.75,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.13333333333333333,0.6
0.0,0.0,0.13636363636363635,0.5
-0.2,0.2,0.0,0.0
0.0,0.0,0.06818181818181818,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.15416666666666665,0.6708333333333334
0.0,0.0,0.0,0.0
0.0,0.0,0.13636363636363635,0.45454545454545453
0.0,0.1,0.0,0.0
-0.1,0.0,0.546875,0.475
0.0,0.0,0.1,0.4
0.2,0.30000000000000004,0.30666666666666664,0.5777777777777777
0.0,0.0,0.0,0.0
0.4,0.8,0.0,0.0
0.0,0.0,0.03333333333333333,0.3333333333333333
-0.025,0.2,0.0,0.0
-0.2,0.2,0.0,0.6666666666666666
0.0,0.0,-0.025,0.525
0.0,0.1,0.0,0.0
0.0,0.0,0.2,0.1
0.0,0.0,0.3,0.6625
1.0,0.75,0.0,0.0
0.0,0.0,0.0,0.0
0.45,0.75,0.05,0.5166666666666667
0.5,0.5,0.25,0.25
0.0,0.0,0.3352272727272727,0.6944444444444444
0.0,0.0,0.4,0.4
0.0,0.0,0.35,0.55
0.0,0.0,0.0,0.0
0.0,0.0,-0.4,0.4
0.0,0.0,0.0,0.3
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.0,0.4375,0.4166666666666667
0.0,0.0,0.0,0.0
0.4,0.7,0.0,0.0
0.13636363636363635,0.45454545454545453,0.6,0.8
0.0,0.0,0.16249999999999998,0.5
0.55,0.48750000000000004,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.625,0.75
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.0,0.0,1.0
0.13636363636363635,0.45454545454545453,0.4,0.375
0.5,0.5,0.8,0.75
0.0,0.0,0.9,1.0
0.0,0.0,-0.2,0.45
0.13636363636363635,0.45454545454545453,5.551115123125783e-17,0.85
0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0
0.2,0.2,0.0,0.0
0.2857142857142857,0.5357142857142857,0.375,0.75
0.0,0.0,0.0,0.0
0.0,0.0,0.9255208333333332,0.5333333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.4
0.0,0.0,0.0,0.0
0.06818181818181818,0.22727272727272727,0.9,0.35
0.0,0.0,-0.4,0.4
0.0,0.0,0.15909090909090906,0.5386363636363637
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.13333333333333333,0.29444444444444445
0.0,0.0,0.226171875,0.6125
0.0,0.1,0.0,0.0
0.05,0.2,0.0,0.0
0.4,0.375,0.0,0.0
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.06818181818181818,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0972222222222222,0.4194444444444445
0.2,0.2,0.0,0.0
0.06818181818181818,0.22727272727272727,0.6,0.8
-0.19375,0.3,0.25,0.3333333333333333
-0.1,0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.05,0.0,-0.2,0.25
0.13636363636363635,0.45454545454545453,0.0,0.0
0.4,0.8,0.21666666666666667,0.5416666666666666
0.13636363636363635,0.45454545454545453,0.16666666666666666,0.16666666666666666
0.0,0.0,0.375,0.5
0.0,0.0,0.2,0.2
0.0,0.0,0.25,0.4444444444444444
0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3
0.0,0.0,0.19999999999999998,0.6000000000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.49000000000000005,0.5066666666666666
0.0,0.125,0.8,0.4
0.0,0.0,0.0,0.0
0.0909090909090909,0.30303030303030304,0.8,0.4
0.2,0.2,-0.2916666666666667,0.5416666666666666
0.8,0.2,0.0,0.0
0.1,0.1,-0.16666666666666666,0.06666666666666667
0.0,0.35714285714285715,0.0,0.0
-0.1,0.5,-0.26,1.0
0.0,0.0,0.0,0.0
-0.2,0.2,0.0,0.0
0.13636363636363635,0.45454545454545453,-0.3,0.4888888888888889
0.06818181818181818,0.22727272727272727,0.1,0.4
0.0,0.5,0.0,0.0
0.0,0.0,-0.2107142857142857,0.4071428571428572
0.0,0.0,0.5,0.5
0.2,0.2,0.15,0.6499999999999999
1.0,0.75,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.0,0.0
-0.05,0.0,0.0,0.3
0.0,0.0,-0.2,0.2
0.0,0.0,0.0,0.0
0.2,0.2,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.6
0.0,0.0,0.0,0.0
0.0,0.0,-0.2,0.25
0.0,0.0,0.36818181818181817,0.5772727272727273
0.375,0.75,0.0,0.0
0.0,0.0,0.39285714285714285,0.7678571428571428
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.1,0.4
0.13636363636363635,0.5,0.0,0.6
0.0,0.0,0.0,0.3333333333333333
-0.04900568181818182,0.4772727272727273,-0.2,0.25
0.0,0.0,-0.14999999999999994,0.6388888888888888
-0.125,0.25,0.25,0.75
0.02500000000000001,0.25,0.13636363636363635,0.5
-0.05,0.0,0.35,0.5
0.0,0.0,0.3,0.4583333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.19375,0.175
0.2,0.2,-0.03181818181818183,0.45
0.0,0.0,0.125,0.21666666666666667
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.012500000000000011,0.6000000000000001
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.1,0.0,0.0
0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0
-0.05,0.0,0.3,0.2
0.06818181818181818,0.2772727272727273,0.26666666666666666,0.5666666666666667
0.4,1.0,0.0,0.0
0.13636363636363635,0.45454545454545453,-0.2,0.45
0.0,0.0,0.0,0.0
-0.05,0.0,0.42500000000000004,0.39999999999999997
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.5
0.0,0.0,0.78125,0.5
0.0,0.0,0.0,0.0
0.05,0.2,0.0,0.0
0.2,0.85,0.2,0.2
0.0,0.1,-0.3,0.4
0.5,0.5,0.625,0.75
0.0,0.0,0.2,0.1
0.2857142857142857,0.5357142857142857,0.0,0.0
0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0
0.0,0.0,0.14285714285714285,0.31785714285714284
0.0,0.0,-0.2,0.45
0.0,0.0,-0.25,0.5
0.8,1.0,0.0,0.0
0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0
0.5,0.5,0.7,0.6000000000000001
0.0,0.0,1.0,0.4
0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.55
0.3333333333333333,0.4666666666666666,0.4,0.375
0.2,0.2,0.0,0.0
-0.1,0.4,0.0,0.35714285714285715
0.4,0.8,0.55,0.75
0.0,0.0,0.6,0.8
0.0,0.0,0.8,0.4
0.25,0.3,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2340909090909091,0.5011363636363636,0.016666666666666673,0.4000000000000001
-0.03333333333333333,0.03333333333333333,-0.21428571428571427,0.35714285714285715
0.03333333333333336,0.8333333333333334,0.0,0.0
0.4,1.0,0.0,0.0
0.2,0.2,0.625,0.75
0.0,0.0,0.0,0.0
0.06818181818181818,0.22727272727272727,0.6,0.8
-0.05,0.2,0.0,0.5
0.0,0.0,0.5,0.5
-0.16666666666666666,0.3333333333333333,0.5333333333333333,0.5666666666666667
-0.2,0.2,0.0,0.0
0.2857142857142857,0.5357142857142857,0.0,0.0
0.0,0.0,0.1875,0.6499999999999999
0.0,0.0,-0.5,1.0
0.4,0.375,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.13333333333333341,0.6888888888888888
0.0,0.0,0.15,0.25
-0.3333333333333333,0.6666666666666666,0.0,0.0
0.11818181818181818,0.32727272727272727,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.1
0.0,0.0,-0.19999999999999998,0.7333333333333334
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.1,0.6,1.0
0.03333333333333333,0.06666666666666667,0.0,0.0
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.1,0.0,0.1
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.04444444444444443,0.6944444444444445,-0.07777777777777779,0.14444444444444446
0.0,0.0,0.0,0.0
0.0,0.0,-0.4499999999999999,0.611111111111111
0.0,0.0,-0.2,0.45
0.0,0.25,0.7,0.6000000000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.22500000000000003,0.775
-0.3,0.43333333333333335,0.0,0.0
0.0,0.0,0.55,0.9
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.04545454545454545,0.6515151515151515
0.3333333333333333,0.4666666666666666,0.7,0.6000000000000001
0.0,0.0,0.1515151515151515,0.41666666666666663
0.45,0.6,0.0,0.0
-0.04900568181818182,0.4772727272727273,0.0,0.0
0.375,0.41666666666666663,0.0,0.0
0.06818181818181818,0.22727272727272727,0.25,0.3333333333333333
0.0,0.0,0.6,0.8
0.5,0.7,0.0,0.0
0.0,0.0,0.8,0.75
0.0,0.0,0.9765625,0.5
0.13636363636363635,0.45454545454545453,1.0,0.3
0.13636363636363635,0.45454545454545453,0.7,0.6000000000000001
0.4,0.9,0.0,0.0
0.0,0.0,0.75,0.4
0.0,0.0,0.016666666666666663,0.27777777777777773
0.0,0.0,0.6,0.8
0.0,0.0,0.3,0.2
0.5,1.0,0.0,0.0
1.0,0.3,0.0,0.0
0.0,0.0,0.13636363636363635,0.45454545454545453
0.0,0.0,0.0,0.0
0.0,0.0,0.43333333333333335,0.8333333333333334
0.0,0.0,0.0,0.0
0.2,0.2,0.0,1.0
0.0,0.0,0.03125,0.35
0.0,0.0,0.5,0.5
-0.8,0.9,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.16666666666666666,0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.125,0.1,0.2
0.1,0.3,0.35714285714285715,0.5714285714285714
0.0,0.0,-0.6,0.78
0.0,0.0,0.0,0.0
0.35,0.36250000000000004,0.9,0.875
0.0,0.0,0.625,0.75
0.0,0.0,0.0,0.0
0.0,0.1,0.8,0.7
